,index,timestamp,ticker,ask_amount,ask_price,bid_price,bid_amount
9071,20925,2025-10-02 23:59:58.096000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01963,15075.0
9072,20929,2025-10-02 23:59:58.096000,RATS-USD-SWAP@KRAKEN,1105000.0,2.753e-05,2.69e-05,1070000.0
9073,20930,2025-10-02 23:59:58.096000,RATS-USD-SWAP@KRAKEN,1105000.0,2.753e-05,2.689e-05,1056000.0
9074,20931,2025-10-02 23:59:58.096000,LDO-USDT-SWAP@GATE-IO,40.0,1.2988,1.2987,122.0
9075,20932,2025-10-02 23:59:58.096000,KAS-USDT-SWAP@GATE-IO,55.0,0.08148,0.08145,261.0
9076,20933,2025-10-02 23:59:58.096000,APEX-USDT-SWAP@BYBIT,25.4,1.7801,1.7795,46.0
9077,20928,2025-10-02 23:59:58.096000,RATS-USD-SWAP@KRAKEN,1105000.0,2.753e-05,2.69e-05,2126000.0
9078,20907,2025-10-02 23:59:58.097000,ENA-USDT-SWAP@BITGET,34014.0,0.631,0.6308,76088.0
9079,20908,2025-10-02 23:59:58.097000,XVS-USDT-SWAP@BITGET,5.0,6.524,6.522,2.6
9080,20909,2025-10-02 23:59:58.097000,SYN-USD-SWAP@KRAKEN,267.0,0.1223,0.1217,943.0
9081,20910,2025-10-02 23:59:58.097000,SYN-USD-SWAP@KRAKEN,20458.0,0.1222,0.1217,943.0
9082,20911,2025-10-02 23:59:58.097000,PENGU-USDT-SWAP@GATE-IO,16.0,0.031808,0.031805,3.0
9083,20912,2025-10-02 23:59:58.097000,GRIFFAIN-USD-SWAP@KRAKEN,17582.0,0.03465,0.03452,996.0
9084,20913,2025-10-02 23:59:58.097000,GRIFFAIN-USD-SWAP@KRAKEN,17582.0,0.03465,0.03449,165521.0
9085,20915,2025-10-02 23:59:58.097000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003041,73103.0
9086,20916,2025-10-02 23:59:58.097000,CAKE-USD-SWAP@KRAKEN,18.0,3.1039,3.0967,96.0
9087,20917,2025-10-02 23:59:58.097000,CAKE-USD-SWAP@KRAKEN,18.0,3.1041,3.0967,96.0
9088,20918,2025-10-02 23:59:58.097000,CAKE-USD-SWAP@KRAKEN,36.0,3.1041,3.0967,96.0
9089,20919,2025-10-02 23:59:58.097000,CAKE-USD-SWAP@KRAKEN,18.0,3.1041,3.0967,96.0
9090,20920,2025-10-02 23:59:58.097000,TRB-USDT-SWAP@BINANCE,1.1,33.888,33.884,6.4
9091,20921,2025-10-02 23:59:58.097000,C98-USDT-SWAP@BINANCE,133677.0,0.0659,0.0658,18285.0
9092,20914,2025-10-02 23:59:58.097000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003042,71557.0
9093,20897,2025-10-02 23:59:58.098000,IP-USDT-SWAP@OKEX,37.0,9.221,9.22,3.0
9094,20892,2025-10-02 23:59:58.098000,BARD-USDT-SWAP@BITGET,193.0,0.8798,0.8797,332.0
9095,20894,2025-10-02 23:59:58.098000,UNI-USDT-SWAP@BITGET,794.0,8.345,8.344,572.0
9096,20895,2025-10-02 23:59:58.098000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01964,15075.0
9097,20896,2025-10-02 23:59:58.098000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
9098,20898,2025-10-02 23:59:58.098000,WCT-USD-SWAP@KRAKEN,952.0,0.2569,0.2556,979.0
9099,20893,2025-10-02 23:59:58.098000,WLFI-USDC-SWAP@BITGET,8355.0,0.2086,0.2085,493.0
9100,20900,2025-10-02 23:59:58.098000,WCT-USD-SWAP@KRAKEN,952.0,0.2569,0.2552,5942.0
9101,20905,2025-10-02 23:59:58.098000,CHILLGUY-USD-SWAP@KRAKEN,2471.0,0.04301,0.04282,2465.0
9102,20906,2025-10-02 23:59:58.098000,AKE-USDT-SWAP@GATE-IO,22.0,0.0015736,0.0015718,31.0
9103,20904,2025-10-02 23:59:58.098000,ETC-USD-SWAP@KRAKEN,6.8,20.108,20.088,7.0
9104,20899,2025-10-02 23:59:58.098000,WCT-USD-SWAP@KRAKEN,952.0,0.2569,0.2554,2945.0
9105,20902,2025-10-02 23:59:58.098000,NFP-USDT-SWAP@GATE-IO,188.0,0.06294,0.06267,186.0
9106,20903,2025-10-02 23:59:58.098000,MYX-USDT-SWAP@BYBIT,6.0,10.3269,10.3092,2.0
9107,20901,2025-10-02 23:59:58.098000,WCT-USD-SWAP@KRAKEN,952.0,0.2569,0.2551,2945.0
9108,20891,2025-10-02 23:59:58.099000,SSV-USDT-SWAP@BYBIT,59.04,8.58,8.579,2.07
9109,20890,2025-10-02 23:59:58.099000,TSTBSC-USDT-SWAP@BYBIT,7533.0,0.0371,0.03707,4423.0
9110,20889,2025-10-02 23:59:58.099000,B3-USD-SWAP@KRAKEN,37110.0,0.002743,0.002729,225001.0
9111,20888,2025-10-02 23:59:58.099000,B3-USD-SWAP@KRAKEN,37110.0,0.002743,0.002732,18064.0
9112,20887,2025-10-02 23:59:58.099000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003032,217820.0
9113,20886,2025-10-02 23:59:58.099000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003043,71557.0
9114,20885,2025-10-02 23:59:58.099000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003043,144660.0
9115,20884,2025-10-02 23:59:58.099000,VFY-USDT-SWAP@BYBIT,479.0,0.10062,0.10059,315.0
9116,20883,2025-10-02 23:59:58.099000,LIGHT-USDT-SWAP@BITGET,113.0,0.9175,0.9174,252.0
9117,20882,2025-10-02 23:59:58.099000,SOON-USDT-SWAP@HTX,14.0,0.48744,0.48667,14.0
9118,20872,2025-10-02 23:59:58.100000,ETH-USD-SWAP@BITGET,6.11,4485.3,4485.29,1.08
9119,20873,2025-10-02 23:59:58.100000,NOT-USD-SWAP@KRAKEN,152439.0,0.00164,0.0016351,15096.0
9120,20874,2025-10-02 23:59:58.100000,NOT-USD-SWAP@KRAKEN,152439.0,0.00164,0.0016348,3058443.0
9121,20875,2025-10-02 23:59:58.100000,MUBARAK-USD-SWAP@KRAKEN,1585.0,0.03469,0.03407,1615.0
9122,20880,2025-10-02 23:59:58.100000,INIT-USD-SWAP@KRAKEN,301.0,0.3437,0.3365,164.0
9123,20877,2025-10-02 23:59:58.100000,MUBARAK-USD-SWAP@KRAKEN,1585.0,0.03469,0.03399,1615.0
9124,20878,2025-10-02 23:59:58.100000,IP-USD-SWAP@CRYPTO-COM,4.0,9.2355,9.2295,1.0
9125,20879,2025-10-02 23:59:58.100000,INIT-USD-SWAP@KRAKEN,301.0,0.3437,0.3367,149.0
9126,20881,2025-10-02 23:59:58.100000,NAORIS-USDT-SWAP@BYBIT,1550.0,0.06948,0.06944,4500.0
9127,20876,2025-10-02 23:59:58.100000,MUBARAK-USD-SWAP@KRAKEN,1585.0,0.03469,0.034,1605.0
9128,20864,2025-10-02 23:59:58.101000,UB-USDT-SWAP@KUCOIN,42.0,0.0274572,0.0274263,22.0
9129,20865,2025-10-02 23:59:58.101000,ETH-USD-SWAP@KUCOIN,153.0,4487.35,4486.2,9997.0
9130,20866,2025-10-02 23:59:58.101000,MORPHO-USDT-SWAP@BITGET,222.0,1.9651,1.9635,522.0
9131,20869,2025-10-02 23:59:58.101000,PLUME-USDT-SWAP@BINANCE,11824.0,0.09897,0.09896,1442.0
9132,20868,2025-10-02 23:59:58.101000,TRB-USDT-SWAP@GATE-IO,653.0,33.89,33.88,530.0
9133,20867,2025-10-02 23:59:58.101000,CRV-USDC-SWAP@BITGET,1156.0,0.7443,0.7441,7422.0
9134,20870,2025-10-02 23:59:58.101000,HOT-USDT-SWAP@BINANCE,14947310.0,0.000914,0.000913,2192948.0
9135,20871,2025-10-02 23:59:58.101000,ARIA-USDT-SWAP@BINANCE,128.0,0.20826,0.20821,323.0
9136,20863,2025-10-02 23:59:58.102000,C98-USDT-SWAP@BYBIT,110.3,0.06583,0.06582,1503.2
9137,20850,2025-10-02 23:59:58.102000,XVG-USDT-SWAP@KUCOIN,1.0,0.009371,0.009313,881.0
9138,20851,2025-10-02 23:59:58.102000,LDO-USDT-SWAP@OKEX,155.0,1.2995,1.2994,198.0
9139,20852,2025-10-02 23:59:58.102000,CFX-USDT-SWAP@OKEX,105.0,0.15045,0.15044,38.0
9140,20853,2025-10-02 23:59:58.102000,BIO-USDC-SWAP@BITGET,202.0,0.14261,0.14257,129.0
9141,20854,2025-10-02 23:59:58.102000,NEAR-USDT-SWAP@OKEX,141.2,2.967,2.966,240.5
9142,20855,2025-10-02 23:59:58.102000,MUBARAK-USD-SWAP@KRAKEN,1585.0,0.03469,0.03407,1605.0
9143,20858,2025-10-02 23:59:58.102000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003044,73103.0
9144,20859,2025-10-02 23:59:58.102000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003034,71557.0
9145,20860,2025-10-02 23:59:58.102000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003043,73103.0
9146,20861,2025-10-02 23:59:58.102000,ADA-USDT-SWAP@OKEX,223.2,0.8704,0.8703,94.2
9147,20862,2025-10-02 23:59:58.102000,DODOX-USDT-SWAP@BINANCE,210.0,0.047982,0.047955,284.0
9148,20856,2025-10-02 23:59:58.102000,MUBARAK-USD-SWAP@KRAKEN,1585.0,0.03469,0.03399,1615.0
9149,20857,2025-10-02 23:59:58.102000,MUBARAK-USD-SWAP@KRAKEN,1585.0,0.03469,0.034,1605.0
9150,20849,2025-10-02 23:59:58.102747,IP-USDT-SWAP@PHEMEX,6.0,9.2334,9.2244,6.0
9151,20845,2025-10-02 23:59:58.103000,NOM-USDT-SWAP@KUCOIN,36.0,0.038838,0.038807,41.0
9152,20846,2025-10-02 23:59:58.103000,XVG-USDT-SWAP@BYBIT,8500.0,0.009374,0.00936,900.0
9153,20848,2025-10-02 23:59:58.103000,DODO-USDT-SWAP@BYBIT,1.0,0.04805,0.04796,1606.0
9154,20847,2025-10-02 23:59:58.103000,LDO-USDT-SWAP@BYBIT,199.2,1.2994,1.2992,751.6
9155,20844,2025-10-02 23:59:58.104000,CRV-USDT-SWAP@BINANCE,125602.2,0.744,0.743,201873.8
9156,20843,2025-10-02 23:59:58.104000,IP-USDT-SWAP@BYBIT,16.2,9.2194,9.2193,13.3
9157,20842,2025-10-02 23:59:58.104000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003034,71557.0
9158,20841,2025-10-02 23:59:58.104000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003035,73103.0
9159,20840,2025-10-02 23:59:58.104000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003045,71557.0
9160,20839,2025-10-02 23:59:58.104000,FIL-USDT-SWAP@OKEX,120120.0,2.384,2.383,55034.0
9161,20838,2025-10-02 23:59:58.104000,LIGHT-USDT-SWAP@BYBIT,55.0,0.9163,0.9162,76.0
9162,20837,2025-10-02 23:59:58.104000,STORJ-USDT-SWAP@OKEX,101.0,0.2445,0.2444,63.0
9163,20836,2025-10-02 23:59:58.104000,XRP-USDT-SWAP@OKEX,150.12,3.0374,3.0373,21.15
9164,20831,2025-10-02 23:59:58.105000,NEIRO-USDT-SWAP@KUCOIN,2098.0,0.00551,0.00548,2116.0
9165,20832,2025-10-02 23:59:58.105000,ETH-USD-SWAP@KUCOIN,153.0,4487.35,4486.42,153.0
9166,20835,2025-10-02 23:59:58.105000,A-USDT-SWAP@BINANCE,636.0,0.4165,0.4164,283.0
9167,20834,2025-10-02 23:59:58.105000,DEEP-USDT-SWAP@BINANCE,360.0,0.13748,0.13746,577.0
9168,20833,2025-10-02 23:59:58.105000,AEVO-USDT-SWAP@GATE-IO,656.0,0.11483,0.11479,1190.0
9169,20830,2025-10-02 23:59:58.106000,CELR-USDT-SWAP@GATE-IO,151.0,0.007839,0.007832,2571.0
9170,20829,2025-10-02 23:59:58.106000,PENGU-USDC-SWAP@BITGET,1606.0,0.031859,0.031853,1626.0
9171,20828,2025-10-02 23:59:58.106000,ERA-USDC-SWAP@COINBASEINT,110.0,0.55804,0.55522,111.0
9172,20827,2025-10-02 23:59:58.106000,SUPER-USDC-SWAP@COINBASEINT,31.0,0.64303,0.63818,77.0
9173,20823,2025-10-02 23:59:58.107000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
9174,20822,2025-10-02 23:59:58.107000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01959,15075.0
9175,20825,2025-10-02 23:59:58.107000,AR-USD-SWAP@KRAKEN,879.65,6.124,6.106,380.01
9176,20826,2025-10-02 23:59:58.107000,1000SATS-USDT-SWAP@BINANCE,454993933.0,3.89e-05,3.88e-05,1259361888.0
9177,20824,2025-10-02 23:59:58.107000,LDO-USD-SWAP@CRYPTO-COM,1.0,1.3006,1.2994,2.0
9178,20821,2025-10-02 23:59:58.107896,PTB-USDT-SWAP@PHEMEX,4024.4,0.05767,0.05764,156.1
9179,20820,2025-10-02 23:59:58.108000,WLFI-USDT-SWAP@BYBIT,108956.0,0.2084,0.2083,77717.0
9180,20819,2025-10-02 23:59:58.108000,ORDI-USDT-SWAP@OKEX,557.0,8.631,8.63,702.0
9181,20818,2025-10-02 23:59:58.108000,SHIB-USDT-SWAP@BITGET,858900000.0,1.2641e-05,1.264e-05,12920000.0
9182,20817,2025-10-02 23:59:58.108000,XPL-USDT-SWAP@OKEX,126.0,0.9331,0.933,136.0
9183,20816,2025-10-02 23:59:58.108000,TRB-USDT-SWAP@KUCOIN,18.0,33.897,33.88,18.0
9184,20812,2025-10-02 23:59:58.109000,SUSHI-USDC-SWAP@COINBASEINT,87.0,0.72434,0.72177,96.0
9185,20815,2025-10-02 23:59:58.109000,DAM-USDT-SWAP@GATE-IO,17.0,0.05939,0.05933,84.0
9186,20814,2025-10-02 23:59:58.109000,XVG-USD-SWAP@KRAKEN,112400.0,0.009391,0.009222,224900.0
9187,20813,2025-10-02 23:59:58.109000,EIGEN-USDT-SWAP@BITGET,47.0,1.7814,1.7813,33.0
9188,20804,2025-10-02 23:59:58.110000,STORJ-USD-SWAP@KRAKEN,22301.0,0.2452,0.2447,20824.0
9189,20801,2025-10-02 23:59:58.110000,ERA-USDC-SWAP@COINBASEINT,111.0,0.55816,0.55522,111.0
9190,20802,2025-10-02 23:59:58.110000,A-USDC-SWAP@COINBASEINT,239.0,0.41701,0.41678,119.0
9191,20803,2025-10-02 23:59:58.110000,VET-USD-SWAP@KRAKEN,12603.0,0.023803,0.023759,2876.0
9192,20805,2025-10-02 23:59:58.110000,RATS-USD-SWAP@KRAKEN,1105000.0,2.753e-05,2.691e-05,2126000.0
9193,20811,2025-10-02 23:59:58.110000,TST-USDT-SWAP@BINANCE,3195.0,0.03705,0.03703,5784.0
9194,20807,2025-10-02 23:59:58.110000,RATS-USD-SWAP@KRAKEN,1105000.0,2.753e-05,2.69e-05,1056000.0
9195,20808,2025-10-02 23:59:58.110000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003046,73103.0
9196,20809,2025-10-02 23:59:58.110000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003036,71557.0
9197,20810,2025-10-02 23:59:58.110000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003035,73103.0
9198,20806,2025-10-02 23:59:58.110000,RATS-USD-SWAP@KRAKEN,1105000.0,2.753e-05,2.691e-05,1070000.0
9199,20795,2025-10-02 23:59:58.111000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.0196,15075.0
9200,20796,2025-10-02 23:59:58.111000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
9201,20798,2025-10-02 23:59:58.111000,GRIFFAIN-USD-SWAP@KRAKEN,17582.0,0.03465,0.0345,3966.0
9202,20799,2025-10-02 23:59:58.111000,GRIFFAIN-USD-SWAP@KRAKEN,17582.0,0.03465,0.0345,2970.0
9203,20797,2025-10-02 23:59:58.111000,INIT-USDT-SWAP@BITGET,636.0,0.3419,0.3418,72.0
9204,20800,2025-10-02 23:59:58.111000,AIA-USDT-SWAP@BYBIT,259.0,1.4984,1.4983,105.0
9205,20794,2025-10-02 23:59:58.111069,XVG-USDT-SWAP@PHEMEX,261.0,0.00936,0.009322,10480.0
9206,20793,2025-10-02 23:59:58.112000,WIF-USD-SWAP@KRAKEN,1707.0,0.7889,0.7888,207.0
9207,20792,2025-10-02 23:59:58.112000,LDO-USDT-SWAP@OKEX,296.0,1.2995,1.2994,198.0
9208,20781,2025-10-02 23:59:58.113000,MYX-USDT-SWAP@HTX,1.0,10.18777,10.14097,1.0
9209,20784,2025-10-02 23:59:58.113000,MUBARAK-USD-SWAP@KRAKEN,1585.0,0.03469,0.03408,1615.0
9210,20785,2025-10-02 23:59:58.113000,MUBARAK-USD-SWAP@KRAKEN,1585.0,0.03469,0.034,1605.0
9211,20786,2025-10-02 23:59:58.113000,MUBARAK-USD-SWAP@KRAKEN,1585.0,0.03469,0.03399,1615.0
9212,20782,2025-10-02 23:59:58.113000,XVG-USD-SWAP@KRAKEN,112400.0,0.009391,0.00925,112300.0
9213,20788,2025-10-02 23:59:58.113000,INIT-USD-SWAP@KRAKEN,301.0,0.3437,0.3365,164.0
9214,20787,2025-10-02 23:59:58.113000,INIT-USD-SWAP@KRAKEN,301.0,0.3437,0.3368,149.0
9215,20791,2025-10-02 23:59:58.113000,MYX-USDT-SWAP@BINANCE,11.0,9.698,9.692,125.0
9216,20783,2025-10-02 23:59:58.113000,STO-USDT-SWAP@GATE-IO,200.0,0.09091,0.09068,200.0
9217,20789,2025-10-02 23:59:58.113000,B3-USD-SWAP@KRAKEN,37110.0,0.002743,0.00273,18064.0
9218,20790,2025-10-02 23:59:58.113000,B3-USD-SWAP@KRAKEN,37110.0,0.002743,0.002729,225001.0
9219,20780,2025-10-02 23:59:58.114000,CAKE-USDT-SWAP@BINANCE,113.0,3.0982,3.0979,6.0
9220,20779,2025-10-02 23:59:58.114000,BNB-USDT-SWAP@OKEX,3716.0,1089.9,1089.8,1814.0
9221,20778,2025-10-02 23:59:58.114000,CRO-USDT-SWAP@OKEX,73.0,0.21777,0.21771,32.0
9222,20776,2025-10-02 23:59:58.114000,PROMPT-USDT-SWAP@OKEX,55.0,0.15397,0.1539,95.0
9223,20775,2025-10-02 23:59:58.114000,SSV-USDT-SWAP@GATE-IO,52.0,8.591,8.588,52.0
9224,20774,2025-10-02 23:59:58.114000,CAKE-USDT-SWAP@HTX,290.0,3.1014,3.096,290.0
9225,20773,2025-10-02 23:59:58.114000,GOAT-USDT-SWAP@OKEX,376.0,0.08929,0.08922,10.0
9226,20772,2025-10-02 23:59:58.114000,PENDLE-USDT-SWAP@OKEX,9.0,5.0102,5.0096,16.0
9227,20771,2025-10-02 23:59:58.114000,TSTBSC-USDT-SWAP@KUCOIN,266.0,0.03705,0.03698,427.0
9228,20777,2025-10-02 23:59:58.114000,FIL-USDT-SWAP@OKEX,128511.0,2.384,2.383,55034.0
9229,20770,2025-10-02 23:59:58.114196,ZORA-USDT-SWAP@PHEMEX,209.0,0.05813,0.0581,219.0
9230,20769,2025-10-02 23:59:58.114362,CAKE-USDT-SWAP@PHEMEX,26.0,3.1028,3.0951,17.0
9231,20768,2025-10-02 23:59:58.114581,SSV-USDT-SWAP@PHEMEX,1.53,8.587,8.585,1.54
9232,20767,2025-10-02 23:59:58.115000,2Z-USDT-SWAP@BINANCE,286.0,0.59712,0.59691,83.0
9233,20766,2025-10-02 23:59:58.115000,APEX-USDT-SWAP@BYBIT,152.1,1.7796,1.7795,46.0
9234,20765,2025-10-02 23:59:58.115000,DAM-USDT-SWAP@BYBIT,843.0,0.05935,0.05932,199.0
9235,20764,2025-10-02 23:59:58.115000,OP-USDT-SWAP@BINANCE,4755.6,0.7504,0.7503,8963.3
9236,20763,2025-10-02 23:59:58.115000,TRB-USD-SWAP@CRYPTO-COM,0.01,33.94,33.93,0.01
9237,20762,2025-10-02 23:59:58.116000,HYPE-USDT-SWAP@BYBIT,7.91,50.789,50.788,1.85
9238,20761,2025-10-02 23:59:58.116000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003036,71557.0
9239,20760,2025-10-02 23:59:58.116000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003037,73103.0
9240,20759,2025-10-02 23:59:58.116000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003037,290923.0
9241,20758,2025-10-02 23:59:58.116000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003047,71557.0
9242,20757,2025-10-02 23:59:58.116000,STG-USDT-SWAP@BYBIT,37650.5,0.1976,0.1974,7734.8
9243,20756,2025-10-02 23:59:58.116000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
9244,20755,2025-10-02 23:59:58.116000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01961,15075.0
9245,20754,2025-10-02 23:59:58.116628,LAUNCHCOIN-USDT-SWAP@PHEMEX,104.3,0.1142,0.11388,911.5
9246,20752,2025-10-02 23:59:58.117000,LDO-USD-SWAP@CRYPTO-COM,1.0,1.3006,1.2979,25.0
9247,20751,2025-10-02 23:59:58.117000,ETHFI-USDC-SWAP@BITGET,4746.8,1.7554,1.7543,130.7
9248,20750,2025-10-02 23:59:58.117000,MIRA-USDT-SWAP@HTX,81.0,0.6147,0.6133,65.0
9249,20753,2025-10-02 23:59:58.117000,BCH-USDT-SWAP@BYBIT,2.77,593.8,593.7,9.04
9250,20733,2025-10-02 23:59:58.118000,ERA-USDC-SWAP@COINBASEINT,110.0,0.55846,0.55522,111.0
9251,20734,2025-10-02 23:59:58.118000,SAHARA-USDT-SWAP@OKEX,69.0,0.08371,0.0837,190.0
9252,20739,2025-10-02 23:59:58.118000,BERA-USDT-SWAP@OKEX,8932.0,2.81,2.809,652.0
9253,20735,2025-10-02 23:59:58.118000,IP-USDT-SWAP@OKEX,36.0,9.221,9.22,3.0
9254,20736,2025-10-02 23:59:58.118000,INJ-USDT-SWAP@OKEX,249.0,12.943,12.942,119.0
9255,20737,2025-10-02 23:59:58.118000,HMSTR-USDT-SWAP@OKEX,76.0,0.0006706,0.0006705,13.0
9256,20738,2025-10-02 23:59:58.118000,ENA-USDT-SWAP@OKEX,225.0,0.6311,0.631,1.0
9257,20740,2025-10-02 23:59:58.118000,A-USDT-SWAP@OKEX,105.0,0.4168,0.4167,46.0
9258,20747,2025-10-02 23:59:58.118000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003037,73103.0
9259,20742,2025-10-02 23:59:58.118000,MYX-USDT-SWAP@BYBIT,14.0,10.3342,10.3096,36.0
9260,20749,2025-10-02 23:59:58.118000,HNT-USDT-SWAP@BYBIT,10.26,2.691,2.689,27.97
9261,20748,2025-10-02 23:59:58.118000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003037,290923.0
9262,20746,2025-10-02 23:59:58.118000,ETHW-USDT-SWAP@OKEX,1138.0,1.501,1.5,4509.0
9263,20741,2025-10-02 23:59:58.118000,TRB-USDT-SWAP@OKEX,423.0,33.88,33.87,30.0
9264,20744,2025-10-02 23:59:58.118000,LAUNCHCOIN-USDT-SWAP@GATE-IO,2.0,0.11396,0.1138,14.0
9265,20743,2025-10-02 23:59:58.118000,LDO-USD-SWAP@KRAKEN,48.0,1.3029,1.3011,49.0
9266,20745,2025-10-02 23:59:58.118000,F-USDT-SWAP@GATE-IO,2558.0,0.01373,0.01371,201.0
9267,20721,2025-10-02 23:59:58.119000,TSTBSC-USDT-SWAP@KUCOIN,742.0,0.03705,0.03698,427.0
9268,20722,2025-10-02 23:59:58.119000,SXT-USDC-SWAP@COINBASEINT,256436.0,0.07261,0.07199,258646.0
9269,20723,2025-10-02 23:59:58.119000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01962,15075.0
9270,20724,2025-10-02 23:59:58.119000,PIPPIN-USD-SWAP@KRAKEN,15411.0,0.02005,0.01958,45960.0
9271,20725,2025-10-02 23:59:58.119000,ETH-USDT-SWAP@BITGET,411.08,4481.36,4481.35,24.6
9272,20726,2025-10-02 23:59:58.119000,VFY-USDT-SWAP@BYBIT,479.0,0.10062,0.10059,105.0
9273,20728,2025-10-02 23:59:58.119000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003048,144660.0
9274,20730,2025-10-02 23:59:58.119000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003034,71557.0
9275,20731,2025-10-02 23:59:58.119000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003034,144660.0
9276,20732,2025-10-02 23:59:58.119000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003034,71557.0
9277,20727,2025-10-02 23:59:58.119000,L3-USDT-SWAP@GATE-IO,32.0,0.03132,0.03112,1043.0
9278,20729,2025-10-02 23:59:58.119000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003048,73103.0
9279,20717,2025-10-02 23:59:58.120000,OXT-USDT-SWAP@GATE-IO,23.0,0.05087,0.05077,23.0
9280,20716,2025-10-02 23:59:58.120000,MYX-USDT-SWAP@KUCOIN,2.0,10.30448,10.27152,7.0
9281,20718,2025-10-02 23:59:58.120000,NVDAX-USDT-SWAP@GATE-IO,10.0,188.87,188.7,1003.0
9282,20720,2025-10-02 23:59:58.120000,SNX-USDT-SWAP@BINANCE,23589.1,1.234,1.233,12625.0
9283,20719,2025-10-02 23:59:58.120000,TSTBSC-USDT-SWAP@BYBIT,6176.0,0.0371,0.03708,920.0
9284,20715,2025-10-02 23:59:58.120142,C98-USDT-SWAP@PHEMEX,5200.0,0.0659,0.0658,14197.0
9285,20706,2025-10-02 23:59:58.121000,GRASS-USDT-SWAP@HTX,175.0,0.9372,0.936,8.0
9286,20708,2025-10-02 23:59:58.121000,SCA-USDT-SWAP@GATE-IO,500.0,0.10167,0.10101,780.0
9287,20709,2025-10-02 23:59:58.121000,GRASS-USDT-SWAP@BYBIT,15.0,0.9368,0.9366,307.0
9288,20707,2025-10-02 23:59:58.121000,TSTBSC-USDT-SWAP@GATE-IO,87.0,0.03704,0.03699,74.0
9289,20711,2025-10-02 23:59:58.121000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003038,290923.0
9290,20712,2025-10-02 23:59:58.121000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003048,71557.0
9291,20713,2025-10-02 23:59:58.121000,2Z-USD-SWAP@CRYPTO-COM,10.0,0.59868,0.5969,17360.0
9292,20714,2025-10-02 23:59:58.121000,SSV-USDT-SWAP@BINANCE,20.14,8.587,8.586,59.82
9293,20710,2025-10-02 23:59:58.121000,DEGEN-USD-SWAP@KRAKEN,72072.0,0.003364,0.003038,362480.0
9294,20688,2025-10-02 23:59:58.122000,RESOLV-USDT-SWAP@KUCOIN,23705.0,0.1136,0.1134,10970.0
9295,20689,2025-10-02 23:59:58.122000,ERA-USDC-SWAP@COINBASEINT,112.0,0.55864,0.55522,111.0
9296,20690,2025-10-02 23:59:58.122000,XAI-USDT-SWAP@BITGET,10328.0,0.04376,0.04375,10092.0
9297,20691,2025-10-02 23:59:58.122000,OP-USDT-SWAP@BITGET,16225.3,0.751,0.7509,1718.8
9298,20692,2025-10-02 23:59:58.122000,ARB-USDT-SWAP@HTX,1089.0,0.4527,0.4526,509.0
9299,20693,2025-10-02 23:59:58.122000,AGI-USDT-SWAP@BITGET,460.0,0.04542,0.04535,560.0
